year,pop,country,other_energycompile_price,electricitycompile_price,electricitycompile_peakprice
2069,56.070092718,MOZ,0.15005058808209698,0.1106299747797373,0.6910560329338302
2070,56.51454734,MOZ,0.15215129631524635,0.11217879442665361,0.7007308173949038
2071,56.92224206,MOZ,0.1542814144636598,0.11374929754862677,0.7105410488384325
2072,57.329936780000004,MOZ,0.15644135426615105,0.11534178771430754,0.7204886235221706
2073,57.7376315,MOZ,0.15863153322587717,0.11695657274230785,0.730575464251481
2074,58.14532622,MOZ,0.16085237469103944,0.11859396476070017,0.7408035207510018
2075,58.55302094,MOZ,0.163104307936714,0.12025428026734997,0.7511747700415158
2076,58.947800698,MOZ,0.165387768247828,0.12193784019109287,0.7616912168220971
2077,59.342580456,MOZ,0.16770319700329758,0.12364496995376817,0.7723548938576065
2078,59.737360214000006,MOZ,0.17005104176134375,0.12537599953312092,0.783167862371613
2079,60.132139972000004,MOZ,0.17243175634600258,0.12713126352658463,0.7941322124448156
2080,60.52691973,MOZ,0.1748458009348466,0.1289111012159568,0.805250063419043
2081,60.899492834,MOZ,0.17729364214793447,0.13071585663298022,0.8165235643069096
2082,61.272065938000004,MOZ,0.17977575313800556,0.13254587862584194,0.8279548942072064
2083,61.644639042,MOZ,0.18229261368193764,0.13440152092660373,0.8395462627261072
2084,62.017212146000006,MOZ,0.18484471027348476,0.1362831422195762,0.8512999104042728
2085,62.38978525,MOZ,0.18743253621731354,0.13819110621065026,0.8632181091499326
2086,62.737073346,MOZ,0.19005659172435593,0.14012578169759937,0.8753031626780317
2087,63.084361442,MOZ,0.19271738400849692,0.14208754264136578,0.8875574069555241
2088,63.431649538,MOZ,0.19541542738461587,0.1440767682383449,0.8999832106529014
2089,63.778937634,MOZ,0.1981512433680005,0.14609384299368172,0.912582975602042
2090,64.12622573,MOZ,0.2009253607751525,0.14813915679559328,0.9253591372604707
2091,64.457318194,MOZ,0.20373831582600463,0.1502131049907316,0.9383141651821173
2092,64.788410658,MOZ,0.2065906522475687,0.15231608846060185,0.951450563494667
2093,65.119503122,MOZ,0.20948292137903465,0.15444851369905027,0.9647708713835923
2094,65.450595586,MOZ,0.21241568227834115,0.156610792890837,0.9782776635829626
2095,65.78168805,MOZ,0.21538950183023792,0.15880334399130872,0.9919735508731241
2096,66.099169122,MOZ,0.21840495485586126,0.16102659080718704,1.005861180585348
2097,66.416650194,MOZ,0.2214626242238433,0.16328096307848766,1.0199432371135428
2098,66.734131266,MOZ,0.2245631009629771,0.1655668965615865,1.0342224424331325
2099,67.051612338,MOZ,0.22770698437645878,0.1678848331134487,1.0487015566271964
2020,4.327024549,MRT,0.04956956995070557,0.055977438117657194,0.34966605024005065
2021,4.4204164384,MRT,0.05026354393001545,0.0567611222513044,0.3545613749434114
2022,4.5138083278,MRT,0.05096723354503566,0.05755577796282266,0.35952523419261917
2023,4.6072002172,MRT,0.05168077481466616,0.05836155885430218,0.36455858747131586
2024,4.700592106599999,MRT,0.052404305662071486,0.05917862067826241,0.3696624076959143
2025,4.793983996,MRT,0.05313796594134049,0.060007121367758084,0.3748376814036571
2026,4.8905860088,MRT,0.053881897464519254,0.060847221066906695,0.3800854089433083
2027,4.9871880216,MRT,0.05463624402902253,0.06169908216184339,0.3854066046685146
2028,5.0837900344,MRT,0.05540115144542884,0.06256286931210919,0.3908022971338738
2029,5.1803920472,MRT,0.056176767565664844,0.06343874948247873,0.39627352929374804
2030,5.27699406,MRT,0.05696324231158415,0.06432689197523343,0.40182135870386054
2031,5.3711475114,MRT,0.05776072770394633,0.0652274684628867,0.4074468577257146
2032,5.4653009628,MRT,0.058569377891801576,0.06614065302136711,0.4131511137338746
2033,5.5594544142,MRT,0.0593893491822868,0.06706662216366625,0.41893522932614885
2034,5.6536078656,MRT,0.06022080007083881,0.06800555487395758,0.42480032253671496
2035,5.747761317,MRT,0.06106389127183055,0.06895763264219298,0.43074752705222896
2036,5.8394599166,MRT,0.061918785749636183,0.06992303949918369,0.43677799243096016
2037,5.9311585162,MRT,0.0627856487501311,0.07090196205217227,0.44289288432499363
2038,6.0228571158,MRT,0.06366464783263293,0.07189458952090268,0.44909338470554355
2039,6.1145557154,MRT,0.06455595290228978,0.07290111377419531,0.4553806920914212
2040,6.206254315,MRT,0.06545973624292184,0.07392172936703405,0.4617560217807011
2041,6.294850571,MRT,0.06637617255032274,0.07495663357817252,0.4682206060856309
2042,6.383446827,MRT,0.06730543896602727,0.07600602644826693,0.4747756945708297
2043,6.472043083,MRT,0.06824771511155164,0.07707011081854266,0.4814225542948213
2044,6.560639339000001,MRT,0.06920318312311337,0.07814909237000225,0.4881624700549488
2045,6.649235595,MRT,0.07017202768683696,0.07924317966318228,0.4949967446357181
2046,6.736113828200001,MRT,0.07115443607445268,0.08035258417846684,0.5019266990606182
2047,6.8229920614,MRT,0.07215059817949503,0.08147752035696539,0.5089536728474668
2048,6.9098702946,MRT,0.07316070655400796,0.0826182056419629,0.5160790242673314
2049,6.9967485277999995,MRT,0.07418495644576407,0.08377486052095039,0.523304130607074
2050,7.083626761,MRT,0.07522354583600477,0.0849477085682437,0.5306303884355731
2051,7.1686736693999995,MRT,0.07627667547770883,0.08613697648819911,0.5380592138736711
2052,7.253720577799999,MRT,0.07734454893439675,0.0873428941590339,0.5455920428679024
2053,7.3387674862,MRT,0.07842737261947831,0.08856569467726037,0.553230331468053
2054,7.4238143946,MRT,0.079525355836151,0.08980561440274203,0.5609755561086057
2055,7.508861303,MRT,0.08063871081785712,0.09106289300438042,0.5688292138941262
2056,7.5912199988,MRT,0.08176765276930711,0.09233777350644175,0.576792822888644
2057,7.6735786946,MRT,0.08291239990807742,0.09363050233553194,0.584867922409085
2058,7.7559373904,MRT,0.0840731735067905,0.09494132936822938,0.5930560733228122
2059,7.8382960862,MRT,0.08525019793588556,0.09627050797938459,0.6013588583493316
2060,7.920654782,MRT,0.08644370070698797,0.09761829509109597,0.6097778823662222
2061,7.9996988738,MRT,0.0876539125168858,0.09898495122237132,0.6183147727193493
2062,8.0787429656,MRT,0.0888810672921222,0.10037074053948451,0.6269711795374202
2063,8.1577870574,MRT,0.09012540223421191,0.10177593090703729,0.6357487760509442
2064,8.2368311492,MRT,0.09138715786549087,0.10320079393973582,0.6446492589156574
2065,8.315875241,MRT,0.09266657807560774,0.10464560505489212,0.6536743485404766
2066,8.391465868800001,MRT,0.09396391016866625,0.10611064352566062,0.6628257894200432
2067,8.4670564966,MRT,0.09527940491102757,0.10759619253501987,0.6721053504719239
2068,8.5426471244,MRT,0.09661331657978196,0.10910253923051015,0.6815148253785308
2069,8.618237752199999,MRT,0.0979659030118989,0.1106299747797373,0.6910560329338302
2070,8.69382838,MRT,0.09933742565406549,0.11217879442665361,0.7007308173949038
2071,8.7688519008,MRT,0.1007281496132224,0.11374929754862677,0.7105410488384325
2072,8.8438754216,MRT,0.10213834370780753,0.11534178771430754,0.7204886235221706
2073,8.9188989424,MRT,0.10356828051971684,0.11695657274230785,0.730575464251481
2074,8.9939224632,MRT,0.10501823644699287,0.11859396476070017,0.7408035207510018
2075,9.068945984,MRT,0.10648849175725078,0.12025428026734997,0.7511747700415158
2076,9.140897626600001,MRT,0.10797933064185229,0.12193784019109287,0.7616912168220971
2077,9.212849269200001,MRT,0.10949104127083822,0.12364496995376817,0.7723548938576065
2078,9.2848009118,MRT,0.11102391584862996,0.12537599953312092,0.783167862371613
2079,9.3567525544,MRT,0.11257825067051078,0.12713126352658463,0.7941322124448156
2080,9.428704197,MRT,0.11415434617989793,0.1289111012159568,0.805250063419043
2081,9.4991923938,MRT,0.11575250702641651,0.13071585663298022,0.8165235643069096
2082,9.569680590599999,MRT,0.11737304212478634,0.13254587862584194,0.8279548942072064
2083,9.6401687874,MRT,0.11901626471453336,0.13440152092660373,0.8395462627261072
2084,9.7106569842,MRT,0.12068249242053683,0.1362831422195762,0.8512999104042728
2085,9.781145181,MRT,0.12237204731442435,0.13819110621065026,0.8632181091499326
2086,9.851025438799999,MRT,0.12408525597682629,0.14012578169759937,0.8753031626780317
2087,9.9209056966,MRT,0.12582244956050187,0.14208754264136578,0.8875574069555241
2088,9.9907859544,MRT,0.1275839638543489,0.1440767682383449,0.8999832106529014
2089,10.060666212200001,MRT,0.12937013934830977,0.14609384299368172,0.912582975602042
2090,10.13054647,MRT,0.1311813212991861,0.14813915679559328,0.9253591372604707
2091,10.198906430000001,MRT,0.1330178597973747,0.1502131049907316,0.9383141651821173
2092,10.26726639,MRT,0.13488010983453796,0.15231608846060185,0.951450563494667
2093,10.33562635,MRT,0.1367684313722215,0.15444851369905027,0.9647708713835923
2094,10.403986309999999,MRT,0.1386831894114326,0.156610792890837,0.9782776635829626
2095,10.47234627,MRT,0.14062475406319266,0.15880334399130872,0.9919735508731241
2096,10.540874656,MRT,0.14259350062007736,0.16102659080718704,1.005861180585348
2097,10.609403042,MRT,0.14458980962875845,0.16328096307848766,1.0199432371135428
2098,10.677931427999999,MRT,0.14661406696356108,0.1655668965615865,1.0342224424331325
2099,10.746459814,MRT,0.14866666390105093,0.1678848331134487,1.0487015566271964
2020,0.424212667,MTQ,0.04956956995070557,0.0664139096311187,0.34966605024005065
2021,0.42619891039999996,MTQ,0.05026354393001545,0.06734370436595437,0.3545613749434114
2022,0.4281851538,MTQ,0.05096723354503566,0.06828651622707774,0.35952523419261917
2023,0.43017139719999997,MTQ,0.05168077481466616,0.06924252745425682,0.36455858747131586
2024,0.4321576406,MTQ,0.052404305662071486,0.07021192283861642,0.3696624076959143
2025,0.434143884,MTQ,0.05313796594134049,0.07119488975835706,0.3748376814036571
2026,0.43613048439999996,MTQ,0.053881897464519254,0.07219161821497405,0.3800854089433083
2027,0.4381170848,MTQ,0.05463624402902253,0.0732023008699837,0.3854066046685146
2028,0.4401036852,MTQ,0.05540115144542884,0.07422713308216347,0.3908022971338738
2029,0.4420902856,MTQ,0.056176767565664844,0.07526631294531376,0.39627352929374804
2030,0.444076886,MTQ,0.05696324231158415,0.07632004132654815,0.40182135870386054
2031,0.4457956404,MTQ,0.05776072770394633,0.07738852190511983,0.4074468577257146
2032,0.4475143948,MTQ,0.058569377891801576,0.07847196121179151,0.4131511137338746
2033,0.4492331492,MTQ,0.0593893491822868,0.07957056866875659,0.41893522932614885
2034,0.4509519036,MTQ,0.06022080007083881,0.08068455663011918,0.42480032253671496
2035,0.452670658,MTQ,0.06106389127183055,0.08181414042294086,0.43074752705222896
2036,0.454139247,MTQ,0.061918785749636183,0.08295953838886203,0.43677799243096016
2037,0.455607836,MTQ,0.0627856487501311,0.08412097192630609,0.44289288432499363
2038,0.457076425,MTQ,0.06366464783263293,0.08529866553327438,0.44909338470554355
2039,0.458545014,MTQ,0.06455595290228978,0.08649284685074023,0.4553806920914212
2040,0.460013603,MTQ,0.06545973624292184,0.08770374670665058,0.4617560217807011
2041,0.4613426012,MTQ,0.06637617255032274,0.08893159916054369,0.4682206060856309
2042,0.46267159939999997,MTQ,0.06730543896602727,0.0901766415487913,0.4747756945708297
2043,0.4640005976,MTQ,0.06824771511155164,0.09143911453047439,0.4814225542948213
2044,0.4653295958,MTQ,0.06920318312311337,0.09271926213390103,0.4881624700549488
2045,0.466658594,MTQ,0.07017202768683696,0.09401733180377564,0.4949967446357181
2046,0.4680341656,MTQ,0.07115443607445268,0.0953335744490285,0.5019266990606182
2047,0.4694097372,MTQ,0.07215059817949503,0.0966682444913149,0.5089536728474668
2048,0.47078530879999997,MTQ,0.07316070655400796,0.09802159991419332,0.5160790242673314
2049,0.4721608804,MTQ,0.07418495644576407,0.09939390231299203,0.523304130607074
2050,0.473536452,MTQ,0.07522354583600477,0.10078541694537392,0.5306303884355731
2051,0.475072638,MTQ,0.07627667547770883,0.10219641278260916,0.5380592138736711
